,timestamp,h,prediction,actual
1970-01-01 00:00:00.000014776,2017-04-02 14:00:00,t+10,0.6424988266825676,0.2617120622568093
1970-01-01 00:00:00.000014777,2017-04-02 15:00:00,t+10,0.5756404879689216,0.1377431906614786
1970-01-01 00:00:00.000014778,2017-04-02 16:00:00,t+10,0.5193297976255417,0.11019455252918288
1970-01-01 00:00:00.000014779,2017-04-02 17:00:00,t+10,0.48631007462739945,0.1377431906614786
1970-01-01 00:00:00.000014780,2017-04-02 18:00:00,t+10,0.4596127688884735,0.1377431906614786
1970-01-01 00:00:00.000014781,2017-04-02 19:00:00,t+10,0.435542392283678,0.49587548638132295
1970-01-01 00:00:00.000014782,2017-04-02 20:00:00,t+10,0.4272799842059612,0.08264591439688716
1970-01-01 00:00:00.000014783,2017-04-02 21:00:00,t+10,0.4806253534555435,0.4545525291828794
1970-01-01 00:00:00.000014784,2017-04-02 22:00:00,t+10,0.5268134558200837,0.7575875486381324
1970-01-01 00:00:00.000014785,2017-04-02 23:00:00,t+10,0.5982369473576545,0.35813229571984434
1970-01-01 00:00:00.000014786,2017-04-03 00:00:00,t+10,0.6033910024166107,1.9008560311284046
1970-01-01 00:00:00.000014787,2017-04-03 01:00:00,t+10,0.5642652431130409,0.3030350194552529
1970-01-01 00:00:00.000014788,2017-04-03 02:00:00,t+10,0.4877004092931747,0.8953307392996108
1970-01-01 00:00:00.000014789,2017-04-03 03:00:00,t+10,0.4115393775701523,0.4270038910505837
1970-01-01 00:00:00.000014790,2017-04-03 04:00:00,t+10,0.3518128538131714,0.2617120622568093
1970-01-01 00:00:00.000014791,2017-04-03 05:00:00,t+10,0.348716738820076,0.3443579766536965
1970-01-01 00:00:00.000014792,2017-04-03 06:00:00,t+10,0.331752777993679,0.2066147859922179
1970-01-01 00:00:00.000014793,2017-04-03 07:00:00,t+10,0.3930088439583778,0.23416342412451363
1970-01-01 00:00:00.000014794,2017-04-03 08:00:00,t+10,0.4884658661484718,0.31680933852140075
1970-01-01 00:00:00.000014795,2017-04-03 09:00:00,t+10,0.5211632859706878,1.7355642023346305
1970-01-01 00:00:00.000014796,2017-04-03 10:00:00,t+10,0.6395222434401512,0.8264591439688715
1970-01-01 00:00:00.000014797,2017-04-03 11:00:00,t+10,0.5723470348119736,0.37190661478599224
1970-01-01 00:00:00.000014798,2017-04-03 12:00:00,t+10,0.5962671527266502,0.4407782101167315
1970-01-01 00:00:00.000014799,2017-04-03 13:00:00,t+10,0.5555225980281829,0.2617120622568093
1970-01-01 00:00:00.000014800,2017-04-03 14:00:00,t+10,0.48992767721414565,0.15151750972762645
1970-01-01 00:00:00.000014801,2017-04-03 15:00:00,t+10,0.44017551362514495,0.1377431906614786
1970-01-01 00:00:00.000014802,2017-04-03 16:00:00,t+10,0.41200323566794395,0.12396887159533074
1970-01-01 00:00:00.000014803,2017-04-03 17:00:00,t+10,0.40547095209360123,0.09642023346303503
1970-01-01 00:00:00.000014804,2017-04-03 18:00:00,t+10,0.4114074495434761,0.12396887159533074
1970-01-01 00:00:00.000014805,2017-04-03 19:00:00,t+10,0.5175540179014206,0.12396887159533074
1970-01-01 00:00:00.000014806,2017-04-03 20:00:00,t+10,0.5543393602967263,0.1377431906614786
1970-01-01 00:00:00.000014807,2017-04-03 21:00:00,t+10,0.6327906435728073,0.1377431906614786
1970-01-01 00:00:00.000014808,2017-04-03 22:00:00,t+10,0.7379320058226585,0.11019455252918288
1970-01-01 00:00:00.000014809,2017-04-03 23:00:00,t+10,0.7666277495026588,0.785136186770428
1970-01-01 00:00:00.000014810,2017-04-04 00:00:00,t+10,0.728053650856018,0.19284046692607007
1970-01-01 00:00:00.000014811,2017-04-04 01:00:00,t+10,0.7034891903400421,0.5922957198443579
1970-01-01 00:00:00.000014812,2017-04-04 02:00:00,t+10,0.6447299981117248,0.5922957198443579
1970-01-01 00:00:00.000014813,2017-04-04 03:00:00,t+10,0.5517253285646438,1.1432684824902721
1970-01-01 00:00:00.000014814,2017-04-04 04:00:00,t+10,0.47126674532890317,0.2754863813229572
1970-01-01 00:00:00.000014815,2017-04-04 05:00:00,t+10,0.4472451889514923,0.24793774319066147
1970-01-01 00:00:00.000014816,2017-04-04 06:00:00,t+10,0.539110878109932,0.17906614785992217
1970-01-01 00:00:00.000014817,2017-04-04 07:00:00,t+10,0.7028634685277939,1.074396887159533
1970-01-01 00:00:00.000014818,2017-04-04 08:00:00,t+10,0.8404710468649864,0.28926070038910506
1970-01-01 00:00:00.000014819,2017-04-04 09:00:00,t+10,0.9429130804538727,1.0055252918287938
1970-01-01 00:00:00.000014820,2017-04-04 10:00:00,t+10,0.7617319589853286,0.35813229571984434
1970-01-01 00:00:00.000014821,2017-04-04 11:00:00,t+10,0.650098007619381,0.33058365758754865
1970-01-01 00:00:00.000014822,2017-04-04 12:00:00,t+10,0.52452615827322,0.3443579766536965
1970-01-01 00:00:00.000014823,2017-04-04 13:00:00,t+10,0.4374878163635731,0.5096498054474707
1970-01-01 00:00:00.000014824,2017-04-04 14:00:00,t+10,0.33883487597107886,0.12396887159533074
1970-01-01 00:00:00.000014825,2017-04-04 15:00:00,t+10,0.3222459948062897,0.11019455252918288
1970-01-01 00:00:00.000014826,2017-04-04 16:00:00,t+10,0.3209034517407417,0.1377431906614786
1970-01-01 00:00:00.000014827,2017-04-04 17:00:00,t+10,0.352016416490078,0.1377431906614786
1970-01-01 00:00:00.000014828,2017-04-04 18:00:00,t+10,0.31705398604273793,0.11019455252918288
1970-01-01 00:00:00.000014829,2017-04-04 19:00:00,t+10,0.3699245515465736,0.09642023346303503
1970-01-01 00:00:00.000014830,2017-04-04 20:00:00,t+10,0.3987827655673027,0.12396887159533074
1970-01-01 00:00:00.000014831,2017-04-04 21:00:00,t+10,0.4862450864911079,0.12396887159533074
1970-01-01 00:00:00.000014832,2017-04-04 22:00:00,t+10,0.5612387582659721,0.5096498054474707
1970-01-01 00:00:00.000014833,2017-04-04 23:00:00,t+10,0.5832765939831733,1.3085603112840465
1970-01-01 00:00:00.000014834,2017-04-05 00:00:00,t+10,0.5437265655398369,0.4407782101167315
1970-01-01 00:00:00.000014835,2017-04-05 01:00:00,t+10,0.49798035085201264,0.31680933852140075
1970-01-01 00:00:00.000014836,2017-04-05 02:00:00,t+10,0.4606538450717926,1.5978210116731515
1970-01-01 00:00:00.000014837,2017-04-05 03:00:00,t+10,0.4086172851920128,2.3691828793774317
1970-01-01 00:00:00.000014838,2017-04-05 04:00:00,t+10,0.3563447213172913,2.6722178988326846
1970-01-01 00:00:00.000014839,2017-04-05 05:00:00,t+10,0.35450052469968796,1.873307392996109
1970-01-01 00:00:00.000014840,2017-04-05 06:00:00,t+10,0.3852056255936622,0.3443579766536965
1970-01-01 00:00:00.000014841,2017-04-05 07:00:00,t+10,0.4459697440266609,0.3443579766536965
1970-01-01 00:00:00.000014842,2017-04-05 08:00:00,t+10,0.5383120304346084,0.38568093385214014
1970-01-01 00:00:00.000014843,2017-04-05 09:00:00,t+10,0.5790098485350609,0.09642023346303503
1970-01-01 00:00:00.000014844,2017-04-05 10:00:00,t+10,0.5410717052221298,0.05509727626459144
1970-01-01 00:00:00.000014845,2017-04-05 11:00:00,t+10,0.4979216927289963,0.0688715953307393
1970-01-01 00:00:00.000014846,2017-04-05 12:00:00,t+10,0.5163716769218445,0.7575875486381324
1970-01-01 00:00:00.000014847,2017-04-05 13:00:00,t+10,0.4536456763744354,0.5234241245136186
1970-01-01 00:00:00.000014848,2017-04-05 14:00:00,t+10,0.3895262289047241,0.08264591439688716
1970-01-01 00:00:00.000014849,2017-04-05 15:00:00,t+10,0.3123265211284161,0.05509727626459144
1970-01-01 00:00:00.000014850,2017-04-05 16:00:00,t+10,0.23150011137127877,0.08264591439688716
1970-01-01 00:00:00.000014851,2017-04-05 17:00:00,t+10,0.22104424819350244,0.08264591439688716
1970-01-01 00:00:00.000014852,2017-04-05 18:00:00,t+10,0.21144482262432573,0.49587548638132295
1970-01-01 00:00:00.000014853,2017-04-05 19:00:00,t+10,0.18676894068717956,0.6749416342412451
1970-01-01 00:00:00.000014854,2017-04-05 20:00:00,t+10,0.18086814187467098,0.38568093385214014
1970-01-01 00:00:00.000014855,2017-04-05 21:00:00,t+10,0.25355849325656893,0.37190661478599224
1970-01-01 00:00:00.000014856,2017-04-05 22:00:00,t+10,0.4593319272994995,0.4270038910505837
1970-01-01 00:00:00.000014857,2017-04-05 23:00:00,t+10,0.599925320148468,0.9228793774319066
1970-01-01 00:00:00.000014858,2017-04-06 00:00:00,t+10,0.6020653921365737,1.6942412451361868
1970-01-01 00:00:00.000014859,2017-04-06 01:00:00,t+10,0.6159992283582687,0.9642023346303501
1970-01-01 00:00:00.000014860,2017-04-06 02:00:00,t+10,0.5876806479692459,0.7024902723735409
1970-01-01 00:00:00.000014861,2017-04-06 03:00:00,t+10,0.5305120825767516,2.5895719844357976
1970-01-01 00:00:00.000014862,2017-04-06 04:00:00,t+10,0.49858138561248777,1.2396887159533074
1970-01-01 00:00:00.000014863,2017-04-06 05:00:00,t+10,0.4409820100665092,0.9091050583657588
1970-01-01 00:00:00.000014864,2017-04-06 06:00:00,t+10,0.37483368784189225,1.6115953307392996
1970-01-01 00:00:00.000014865,2017-04-06 07:00:00,t+10,0.38528891801834103,0.8540077821011673
1970-01-01 00:00:00.000014866,2017-04-06 08:00:00,t+10,0.48171823024749755,0.3443579766536965
1970-01-01 00:00:00.000014867,2017-04-06 09:00:00,t+10,0.6345694300532341,1.363657587548638
1970-01-01 00:00:00.000014868,2017-04-06 10:00:00,t+10,0.7845816189050674,0.6060700389105058
1970-01-01 00:00:00.000014869,2017-04-06 11:00:00,t+10,0.770291086435318,0.38568093385214014
1970-01-01 00:00:00.000014870,2017-04-06 12:00:00,t+10,0.6424209675192832,0.7024902723735409
1970-01-01 00:00:00.000014871,2017-04-06 13:00:00,t+10,0.5457740610837937,0.6611673151750973
1970-01-01 00:00:00.000014872,2017-04-06 14:00:00,t+10,0.3506257653236389,0.37190661478599224
1970-01-01 00:00:00.000014873,2017-04-06 15:00:00,t+10,0.22961200028657913,0.35813229571984434
1970-01-01 00:00:00.000014874,2017-04-06 16:00:00,t+10,0.21360533528029918,0.7024902723735409
1970-01-01 00:00:00.000014875,2017-04-06 17:00:00,t+10,0.22838743284344673,0.4270038910505837
1970-01-01 00:00:00.000014876,2017-04-06 18:00:00,t+10,0.23371632814407348,0.2617120622568093
1970-01-01 00:00:00.000014877,2017-04-06 19:00:00,t+10,0.2908787217736244,0.6473929961089494
1970-01-01 00:00:00.000014878,2017-04-06 20:00:00,t+10,0.34629951775074,0.4270038910505837
1970-01-01 00:00:00.000014879,2017-04-06 21:00:00,t+10,0.441524887830019,0.33058365758754865
1970-01-01 00:00:00.000014880,2017-04-06 22:00:00,t+10,0.5830110499262809,0.6198443579766537
1970-01-01 00:00:00.000014881,2017-04-06 23:00:00,t+10,0.6110556989908218,0.4407782101167315
1970-01-01 00:00:00.000014882,2017-04-07 00:00:00,t+10,0.6644267839193344,0.8540077821011673
1970-01-01 00:00:00.000014883,2017-04-07 01:00:00,t+10,0.7630994528532028,0.49587548638132295
1970-01-01 00:00:00.000014884,2017-04-07 02:00:00,t+10,0.8356239974498748,0.17906614785992217
1970-01-01 00:00:00.000014885,2017-04-07 03:00:00,t+10,0.7944072765111923,1.2259143968871595
1970-01-01 00:00:00.000014886,2017-04-07 04:00:00,t+10,0.7110625237226486,0.24793774319066147
1970-01-01 00:00:00.000014887,2017-04-07 05:00:00,t+10,0.7217433661222458,0.23416342412451363
1970-01-01 00:00:00.000014888,2017-04-07 06:00:00,t+10,0.7721582821011543,0.24793774319066147
1970-01-01 00:00:00.000014889,2017-04-07 07:00:00,t+10,0.8938605415821075,0.7575875486381324
1970-01-01 00:00:00.000014890,2017-04-07 08:00:00,t+10,1.0219985783100127,0.23416342412451363
1970-01-01 00:00:00.000014891,2017-04-07 09:00:00,t+10,0.9652295422554016,0.1377431906614786
1970-01-01 00:00:00.000014892,2017-04-07 10:00:00,t+10,0.8652188140153885,0.12396887159533074
1970-01-01 00:00:00.000014893,2017-04-07 11:00:00,t+10,0.726866351366043,1.570272373540856
1970-01-01 00:00:00.000014894,2017-04-07 12:00:00,t+10,0.5612751030921936,1.2534630350194553
1970-01-01 00:00:00.000014895,2017-04-07 13:00:00,t+10,0.49043618828058244,0.38568093385214014
1970-01-01 00:00:00.000014896,2017-04-07 14:00:00,t+10,0.3521541206538677,1.3223346303501946
1970-01-01 00:00:00.000014897,2017-04-07 15:00:00,t+10,0.28511120930314066,1.198365758754864
1970-01-01 00:00:00.000014898,2017-04-07 16:00:00,t+10,0.2598682504892349,1.1432684824902721
1970-01-01 00:00:00.000014899,2017-04-07 17:00:00,t+10,0.2695099948346615,0.46832684824902726
1970-01-01 00:00:00.000014900,2017-04-07 18:00:00,t+10,0.23547475308179855,0.6611673151750973
1970-01-01 00:00:00.000014901,2017-04-07 19:00:00,t+10,0.23616965666413306,1.1432684824902721
1970-01-01 00:00:00.000014902,2017-04-07 20:00:00,t+10,0.2620157074928284,0.9779766536964981
1970-01-01 00:00:00.000014903,2017-04-07 21:00:00,t+10,0.3558486592769623,1.1432684824902721
1970-01-01 00:00:00.000014904,2017-04-07 22:00:00,t+10,0.4483306807279587,0.9366536964980545
1970-01-01 00:00:00.000014905,2017-04-07 23:00:00,t+10,0.5465908965468407,0.9917509727626459
1970-01-01 00:00:00.000014906,2017-04-08 00:00:00,t+10,0.6956699359416961,1.1157198443579768
1970-01-01 00:00:00.000014907,2017-04-08 01:00:00,t+10,0.8171017456054688,1.0468482490272373
1970-01-01 00:00:00.000014908,2017-04-08 02:00:00,t+10,0.8831900909543037,1.0330739299610896
1970-01-01 00:00:00.000014909,2017-04-08 03:00:00,t+10,0.824794927239418,1.170817120622568
1970-01-01 00:00:00.000014910,2017-04-08 04:00:00,t+10,0.7682944419980049,0.16529182879377433
1970-01-01 00:00:00.000014911,2017-04-08 05:00:00,t+10,0.7315319404006004,0.8402334630350194
1970-01-01 00:00:00.000014912,2017-04-08 06:00:00,t+10,0.655995100736618,0.2066147859922179
1970-01-01 00:00:00.000014913,2017-04-08 07:00:00,t+10,0.6524192234873771,0.09642023346303503
1970-01-01 00:00:00.000014914,2017-04-08 08:00:00,t+10,0.702478603720665,0.11019455252918288
1970-01-01 00:00:00.000014915,2017-04-08 09:00:00,t+10,0.8667334279417992,0.12396887159533074
1970-01-01 00:00:00.000014916,2017-04-08 10:00:00,t+10,1.0511854255199433,0.12396887159533074
1970-01-01 00:00:00.000014917,2017-04-08 11:00:00,t+10,1.1171423703432082,1.074396887159533
1970-01-01 00:00:00.000014918,2017-04-08 12:00:00,t+10,1.0562855172157288,0.08264591439688716
1970-01-01 00:00:00.000014919,2017-04-08 13:00:00,t+10,0.9356236481666564,1.0192996108949415
1970-01-01 00:00:00.000014920,2017-04-08 14:00:00,t+10,0.7073408979177475,1.0330739299610896
1970-01-01 00:00:00.000014921,2017-04-08 15:00:00,t+10,0.6595518296957016,0.15151750972762645
1970-01-01 00:00:00.000014922,2017-04-08 16:00:00,t+10,0.5597017782926559,0.09642023346303503
1970-01-01 00:00:00.000014923,2017-04-08 17:00:00,t+10,0.5231805557012558,0.11019455252918288
1970-01-01 00:00:00.000014924,2017-04-08 18:00:00,t+10,0.5178263667225838,0.12396887159533074
1970-01-01 00:00:00.000014925,2017-04-08 19:00:00,t+10,0.530179123878479,0.35813229571984434
1970-01-01 00:00:00.000014926,2017-04-08 20:00:00,t+10,0.5948992896080016,0.7438132295719845
1970-01-01 00:00:00.000014927,2017-04-08 21:00:00,t+10,0.7264191886782646,0.5371984435797665
1970-01-01 00:00:00.000014928,2017-04-08 22:00:00,t+10,0.6498231795430184,0.49587548638132295
1970-01-01 00:00:00.000014929,2017-04-08 23:00:00,t+10,0.7299706426262855,1.0055252918287938
1970-01-01 00:00:00.000014930,2017-04-09 00:00:00,t+10,0.7754315847158432,0.8677821011673152
1970-01-01 00:00:00.000014931,2017-04-09 01:00:00,t+10,0.6922025656700134,0.9504280155642023
1970-01-01 00:00:00.000014932,2017-04-09 02:00:00,t+10,0.6211727482080459,1.4600778210116732
1970-01-01 00:00:00.000014933,2017-04-09 03:00:00,t+10,0.5668711513280869,0.881556420233463
1970-01-01 00:00:00.000014934,2017-04-09 04:00:00,t+10,0.5007359111309051,0.2617120622568093
1970-01-01 00:00:00.000014935,2017-04-09 05:00:00,t+10,0.456456835269928,0.24793774319066147
1970-01-01 00:00:00.000014936,2017-04-09 06:00:00,t+10,0.4029990027844906,0.15151750972762645
1970-01-01 00:00:00.000014937,2017-04-09 07:00:00,t+10,0.3464086049795151,0.12396887159533074
1970-01-01 00:00:00.000014938,2017-04-09 08:00:00,t+10,0.35886886686086655,0.12396887159533074
1970-01-01 00:00:00.000014939,2017-04-09 09:00:00,t+10,0.45001615226268765,0.22038910505836576
1970-01-01 00:00:00.000014940,2017-04-09 10:00:00,t+10,0.5682312601804733,0.0
1970-01-01 00:00:00.000014941,2017-04-09 11:00:00,t+10,0.6333826580643653,2.465603112840467
1970-01-01 00:00:00.000014942,2017-04-09 12:00:00,t+10,0.6495029336214065,1.7080155642023347
1970-01-01 00:00:00.000014943,2017-04-09 13:00:00,t+10,0.5203132706880569,0.6473929961089494
1970-01-01 00:00:00.000014944,2017-04-09 14:00:00,t+10,0.3371828216314316,0.17906614785992217
1970-01-01 00:00:00.000014945,2017-04-09 15:00:00,t+10,0.2119449596107006,0.4270038910505837
1970-01-01 00:00:00.000014946,2017-04-09 16:00:00,t+10,0.18122915044426918,0.7024902723735409
1970-01-01 00:00:00.000014947,2017-04-09 17:00:00,t+10,0.18952458009123802,1.0330739299610896
1970-01-01 00:00:00.000014948,2017-04-09 18:00:00,t+10,0.17733805172145367,0.23416342412451363
1970-01-01 00:00:00.000014949,2017-04-09 19:00:00,t+10,0.21112683176994324,1.0606225680933852
1970-01-01 00:00:00.000014950,2017-04-09 20:00:00,t+10,0.3167421273887157,0.9779766536964981
1970-01-01 00:00:00.000014951,2017-04-09 21:00:00,t+10,0.585707266330719,1.1570428015564203
1970-01-01 00:00:00.000014952,2017-04-09 22:00:00,t+10,0.7647977426648139,0.8126848249027236
1970-01-01 00:00:00.000014953,2017-04-09 23:00:00,t+10,0.6912280073761939,1.8870817120622567
1970-01-01 00:00:00.000014954,2017-04-10 00:00:00,t+10,0.5800124698877335,1.7355642023346305
1970-01-01 00:00:00.000014955,2017-04-10 01:00:00,t+10,0.5945971369743347,1.9146303501945523
1970-01-01 00:00:00.000014956,2017-04-10 02:00:00,t+10,0.6050649744272232,1.0055252918287938
1970-01-01 00:00:00.000014957,2017-04-10 03:00:00,t+10,0.5933223778009414,0.37190661478599224
1970-01-01 00:00:00.000014958,2017-04-10 04:00:00,t+10,0.4886645758152008,0.37190661478599224
1970-01-01 00:00:00.000014959,2017-04-10 05:00:00,t+10,0.47028733402490613,0.37190661478599224
1970-01-01 00:00:00.000014960,2017-04-10 06:00:00,t+10,0.49243409872055055,0.3443579766536965
1970-01-01 00:00:00.000014961,2017-04-10 07:00:00,t+10,0.6467395663261414,0.3443579766536965
1970-01-01 00:00:00.000014962,2017-04-10 08:00:00,t+10,0.8259262061119079,1.1570428015564203
1970-01-01 00:00:00.000014963,2017-04-10 09:00:00,t+10,1.0219445621967316,1.0468482490272373
1970-01-01 00:00:00.000014964,2017-04-10 10:00:00,t+10,1.044005924463272,0.9504280155642023
1970-01-01 00:00:00.000014965,2017-04-10 11:00:00,t+10,0.982726753950119,0.38568093385214014
1970-01-01 00:00:00.000014966,2017-04-10 12:00:00,t+10,0.7516099512577057,0.6611673151750973
1970-01-01 00:00:00.000014967,2017-04-10 13:00:00,t+10,0.5111942008137703,0.5785214007782101
1970-01-01 00:00:00.000014968,2017-04-10 14:00:00,t+10,0.38751491993665693,0.1377431906614786
1970-01-01 00:00:00.000014969,2017-04-10 15:00:00,t+10,0.3664672565460205,0.4407782101167315
1970-01-01 00:00:00.000014970,2017-04-10 16:00:00,t+10,0.35751735627651215,0.12396887159533074
1970-01-01 00:00:00.000014971,2017-04-10 17:00:00,t+10,0.34834732979536054,0.2617120622568093
1970-01-01 00:00:00.000014972,2017-04-10 18:00:00,t+10,0.39557555884122847,0.3443579766536965
1970-01-01 00:00:00.000014973,2017-04-10 19:00:00,t+10,0.5108368715643883,1.0330739299610896
1970-01-01 00:00:00.000014974,2017-04-10 20:00:00,t+10,0.6512172067165375,0.12396887159533074
1970-01-01 00:00:00.000014975,2017-04-10 21:00:00,t+10,0.7225151002407074,0.33058365758754865
1970-01-01 00:00:00.000014976,2017-04-10 22:00:00,t+10,0.7810695165395737,0.49587548638132295
1970-01-01 00:00:00.000014977,2017-04-10 23:00:00,t+10,0.7519903323054313,0.24793774319066147
1970-01-01 00:00:00.000014978,2017-04-11 00:00:00,t+10,0.793208741247654,2.6722178988326846
1970-01-01 00:00:00.000014979,2017-04-11 01:00:00,t+10,0.7964110949635506,1.9284046692607002
1970-01-01 00:00:00.000014980,2017-04-11 02:00:00,t+10,0.690279507637024,1.7080155642023347
1970-01-01 00:00:00.000014981,2017-04-11 03:00:00,t+10,0.5906242096424102,1.487626459143969
1970-01-01 00:00:00.000014982,2017-04-11 04:00:00,t+10,0.5044008305668831,0.9228793774319066
1970-01-01 00:00:00.000014983,2017-04-11 05:00:00,t+10,0.47640613585710523,0.22038910505836576
1970-01-01 00:00:00.000014984,2017-04-11 06:00:00,t+10,0.47122101098299024,0.1377431906614786
1970-01-01 00:00:00.000014985,2017-04-11 07:00:00,t+10,0.6557151031494141,0.1377431906614786
1970-01-01 00:00:00.000014986,2017-04-11 08:00:00,t+10,0.8860516262054443,0.7024902723735409
1970-01-01 00:00:00.000014987,2017-04-11 09:00:00,t+10,0.8952902805805206,0.9504280155642023
1970-01-01 00:00:00.000014988,2017-04-11 10:00:00,t+10,0.8630099031329155,0.46832684824902726
1970-01-01 00:00:00.000014989,2017-04-11 11:00:00,t+10,0.7053211489319802,0.5096498054474707
1970-01-01 00:00:00.000014990,2017-04-11 12:00:00,t+10,0.5695661544799805,0.785136186770428
1970-01-01 00:00:00.000014991,2017-04-11 13:00:00,t+10,0.39197604954242704,0.7438132295719845
1970-01-01 00:00:00.000014992,2017-04-11 14:00:00,t+10,0.2538965159654617,0.15151750972762645
1970-01-01 00:00:00.000014993,2017-04-11 15:00:00,t+10,0.2188612639904022,0.12396887159533074
1970-01-01 00:00:00.000014994,2017-04-11 16:00:00,t+10,0.22915117532014848,0.09642023346303503
1970-01-01 00:00:00.000014995,2017-04-11 17:00:00,t+10,0.23860225439071656,0.1377431906614786
1970-01-01 00:00:00.000014996,2017-04-11 18:00:00,t+10,0.2837338247895241,0.1377431906614786
1970-01-01 00:00:00.000014997,2017-04-11 19:00:00,t+10,0.3274795179069042,0.12396887159533074
1970-01-01 00:00:00.000014998,2017-04-11 20:00:00,t+10,0.3550307160615921,0.09642023346303503
1970-01-01 00:00:00.000014999,2017-04-11 21:00:00,t+10,0.41504338279366493,0.1377431906614786
1970-01-01 00:00:00.000015000,2017-04-11 22:00:00,t+10,0.5211543184518814,0.4407782101167315
1970-01-01 00:00:00.000015001,2017-04-11 23:00:00,t+10,0.5836979618668556,0.28926070038910506
1970-01-01 00:00:00.000015002,2017-04-12 00:00:00,t+10,0.6220208644866944,1.8457587548638132
1970-01-01 00:00:00.000015003,2017-04-12 01:00:00,t+10,0.6867364409565926,1.3498832684824902
1970-01-01 00:00:00.000015004,2017-04-12 02:00:00,t+10,0.7557687172293663,1.2396887159533074
1970-01-01 00:00:00.000015005,2017-04-12 03:00:00,t+10,0.746212243437767,2.534474708171206
1970-01-01 00:00:00.000015006,2017-04-12 04:00:00,t+10,0.6626502656936646,1.0468482490272373
1970-01-01 00:00:00.000015007,2017-04-12 05:00:00,t+10,0.5196380692720413,0.35813229571984434
1970-01-01 00:00:00.000015008,2017-04-12 06:00:00,t+10,0.40909538581967353,1.5289494163424124
1970-01-01 00:00:00.000015009,2017-04-12 07:00:00,t+10,0.3646271216869354,0.6336186770428015
1970-01-01 00:00:00.000015010,2017-04-12 08:00:00,t+10,0.40824774429202076,1.170817120622568
1970-01-01 00:00:00.000015011,2017-04-12 09:00:00,t+10,0.4803378653526306,1.2810116731517511
1970-01-01 00:00:00.000015012,2017-04-12 10:00:00,t+10,0.6135058888792991,1.4187548638132297
1970-01-01 00:00:00.000015013,2017-04-12 11:00:00,t+10,0.5840210562944412,0.5234241245136186
1970-01-01 00:00:00.000015014,2017-04-12 12:00:00,t+10,0.5000891947746277,0.5647470817120622
1970-01-01 00:00:00.000015015,2017-04-12 13:00:00,t+10,0.4118216697871685,1.3085603112840465
1970-01-01 00:00:00.000015016,2017-04-12 14:00:00,t+10,0.270777448117733,0.4545525291828794
1970-01-01 00:00:00.000015017,2017-04-12 15:00:00,t+10,0.17422853820025921,0.1377431906614786
1970-01-01 00:00:00.000015018,2017-04-12 16:00:00,t+10,0.17347472593188284,0.16529182879377433
1970-01-01 00:00:00.000015019,2017-04-12 17:00:00,t+10,0.1703052619099617,0.15151750972762645
1970-01-01 00:00:00.000015020,2017-04-12 18:00:00,t+10,0.203660079985857,0.09642023346303503
1970-01-01 00:00:00.000015021,2017-04-12 19:00:00,t+10,0.25649474903941155,0.15151750972762645
1970-01-01 00:00:00.000015022,2017-04-12 20:00:00,t+10,0.3260869941115379,0.6060700389105058
1970-01-01 00:00:00.000015023,2017-04-12 21:00:00,t+10,0.39178630739450454,0.5371984435797665
1970-01-01 00:00:00.000015024,2017-04-12 22:00:00,t+10,0.5644260782003403,0.8126848249027236
1970-01-01 00:00:00.000015025,2017-04-12 23:00:00,t+10,0.7317800769209861,0.2617120622568093
1970-01-01 00:00:00.000015026,2017-04-13 00:00:00,t+10,0.835372643172741,0.6611673151750973
1970-01-01 00:00:00.000015027,2017-04-13 01:00:00,t+10,0.9005348020792008,0.11019455252918288
1970-01-01 00:00:00.000015028,2017-04-13 02:00:00,t+10,0.9646895921230316,0.15151750972762645
1970-01-01 00:00:00.000015029,2017-04-13 03:00:00,t+10,0.9468227076530457,0.688715953307393
1970-01-01 00:00:00.000015030,2017-04-13 04:00:00,t+10,0.8660909843444824,0.08264591439688716
1970-01-01 00:00:00.000015031,2017-04-13 05:00:00,t+10,0.8078948995471,0.15151750972762645
1970-01-01 00:00:00.000015032,2017-04-13 06:00:00,t+10,0.8272153660655022,0.7713618677042803
1970-01-01 00:00:00.000015033,2017-04-13 07:00:00,t+10,0.851175257563591,0.22038910505836576
1970-01-01 00:00:00.000015034,2017-04-13 08:00:00,t+10,0.9237155216932297,1.4463035019455255
1970-01-01 00:00:00.000015035,2017-04-13 09:00:00,t+10,0.9025643098354339,1.3085603112840465
1970-01-01 00:00:00.000015036,2017-04-13 10:00:00,t+10,0.9018481743335723,1.2396887159533074
1970-01-01 00:00:00.000015037,2017-04-13 11:00:00,t+10,0.8097788697481155,0.5371984435797665
1970-01-01 00:00:00.000015038,2017-04-13 12:00:00,t+10,0.707741904258728,0.4132295719844358
1970-01-01 00:00:00.000015039,2017-04-13 13:00:00,t+10,0.6122834050655365,0.881556420233463
1970-01-01 00:00:00.000015040,2017-04-13 14:00:00,t+10,0.4334329153597355,0.3994552529182879
1970-01-01 00:00:00.000015041,2017-04-13 15:00:00,t+10,0.36214723348617556,0.1377431906614786
1970-01-01 00:00:00.000015042,2017-04-13 16:00:00,t+10,0.34555072993040087,0.12396887159533074
1970-01-01 00:00:00.000015043,2017-04-13 17:00:00,t+10,0.2923488673567772,0.4132295719844358
1970-01-01 00:00:00.000015044,2017-04-13 18:00:00,t+10,0.2906976306438446,0.11019455252918288
